Last: mdl.locTime.Y,Last: mdl.locTime.DOY,Last: mdl.locTime.H,Sum:  mdl.climate.microclim.Rain,Mean: mdl.climate.microclim.u,Mean: mdl.climate.microclim.TaC,Mean: mdl.climate.microclim.d,Mean: mdl.climate.microclim.SWDir,Mean: mdl.climate.microclim.SWDif,Mean: mdl.climate.microclim.LWDw,Last: mdl.forest.treeStand.canopy.LAI,Last: mdl.forest.treeStand.canopy.WAI,Last: mdl.forest.underStorey.canopy.LAI,Last: mdl.forest.underStorey.canopy.WAI,Last: mdl.forest.treeStand.canopy.sunLayer.LAI,Last: mdl.forest.treeStand.canopy.shadeLayer.LAI,Min: mdl.forest.treeStand.canopy.WaterPotential,Min: mdl.forest.soil.waterCycle.RootLayerWaterPotential,Last: mdl.forest.soil.waterCycle.Stock_RootLayer,Last: mdl.forest.soil.waterCycle.w_A,Last: mdl.forest.soil.waterCycle.w_RootLayer,Mean: mdl.forest.LE,Mean: mdl.forest.Rnet,Mean: mdl.forest.H,Sum: mdl.forest.GPP,Sum: mdl.forest.NEE,Sum: mdl.forest.RAuto,Sum: mdl.forest.soil.carbonCycle.Rh,Sum: mdl.forest.treeStand.canopy.Assimilation,Sum: mdl.forest.treeStand.canopy.Respiration,Sum: mdl.forest.treeStand.canopy.Transpiration,Sum: mdl.forest.treeStand.canopy.Evaporation,Sum: mdl.forest.underStorey.canopy.ETR,Sum: mdl.forest.underStorey.canopy.Assimilation,Sum: mdl.forest.underStorey.canopy.Respiration,Sum: mdl.forest.underStorey.canopy.Transpiration,Sum: mdl.forest.underStorey.canopy.Evaporation,Sum: mdl.forest.soil.surface.ETR,Sum: mdl.forest.soil.surface.ETR_DrySurface,Sum: mdl.forest.soil.surface.ETR_WetSurface,Last: mdl.forest.treeStand.Age    ,Last: mdl.forest.treeStand.density,Last: mdl.forest.treeStand.IStress   ,Last: mdl.forest.treeStand.DBHmean ,Last: mdl.forest.treeStand.HEIGHTmean,Last: mdl.forest.treeStand.BasalArea,Last: mdl.forest.treeStand.PROD_VOL,Last: mdl.forest.treeStand.WDeadTrees,Last: mdl.forest.treeStand.LeafFall,Last: mdl.forest.treeStand.Wr,Last: mdl.forest.treeStand.WStem,Last: mdl.forest.treeStand.WBranch,Last: mdl.forest.treeStand.WFoliage,Last: mdl.forest.treeStand.WTapRoot,Last: mdl.forest.treeStand.WCoarseRoot,Last: mdl.forest.treeStand.WSmallRoot,Last: mdl.forest.treeStand.WFineRoot,Last: mdl.manager.harvest_WStem,Last: mdl.manager.harvest_WBranch,Last: mdl.forest.underStorey.foliage.W,Last: mdl.forest.underStorey.perennial.W,Last: mdl.forest.underStorey.roots.W,Last: mdl.forest.soil.carbonCycle.HUM,Last: mdl.forest.soil.carbonCycle.BIO,Last: mdl.forest.soil.carbonCycle.DPM,Last: mdl.forest.soil.carbonCycle.RPM,Last: mdl.forest.soil.waterCycle.SOC
2003,349,23,0.88,10.3498,0.423058,199.61,10.372,18.453,217.461,1.39067E-292,0.125909,0.0636338,0,0,1.39067E-292,-0,-0,126.632,250.135,253.264,27.0136,-63.1784,-87.8789,0.0532658,2.19247,0.917578,1.32815,0,0,0,0,0.019535,0.0532658,0.0157027,0.00949786,0.0100372,0.914575,0.384779,0.529796,81,307,0.21538,27.8279,32.504,21.7415,17.1812,0,0,5.27704,23.6841,3.13958,0.172603,0.920547,2.78445,1.10594,0.466109,0,0,0.00424225,0.18165,0.00934221,5520.22,229.485,130.004,2734.58,1.11797
2003,350,23,0,5.01583,1.46117,224.647,11.3307,18.536,222.337,6.47223E-305,0.125909,0.0604521,0,0,6.47223E-305,-0,-0,126.627,249.978,253.254,7.51793,-55.3558,-60.985,0.0530332,2.16162,0.93825,1.2764,0,0,0,0,0.022084,0.0530332,0.0154725,0.0153422,0.00674184,0.238326,0.0845917,0.153735,81,307,0.21538,27.8279,32.504,21.7415,17.1812,0,0,5.27704,23.6841,3.13958,0.172603,0.920547,2.78445,1.10594,0.466109,0,0,0.00403014,0.181468,0.0088751,5520.29,229.503,129.625,2734.96,1.11798
2003,351,23,4.6,7.82542,3.21496,29.4136,0,3.13125,244.336,1.67137E-317,0.125909,0.0574295,0,0,1.67137E-317,-0,-0,126.654,250.906,253.307,-25.8824,-70.8589,-44.3012,0.0184608,2.232,0.986494,1.26397,0,0,0,0,-0.00172899,0.0184608,0.0134165,0,-0.00172899,-0.89512,0,-0.89512,81,307,0.21538,27.8279,32.504,21.7415,17.1812,0,0,5.27704,23.6841,3.13958,0.172603,0.920547,2.78445,1.10594,0.466109,0,0,0.00382863,0.181286,0.00843141,5520.36,229.52,129.208,2735.32,1.11799
2003,352,23,0,6.22542,3.85316,73.2998,0,10.7292,246.063,0,0.125909,0.054558,0,0,0,-0,-0,126.654,250.906,253.307,-17.7783,-64.885,-45.7097,0.0260657,2.27989,1.00574,1.30022,0,0,0,0,0.00110125,0.0260657,0.0133156,5.74926E-05,0.00104376,-0.617363,0,-0.617363,81,307,0.21538,27.8279,32.504,21.7415,17.1812,0,0,5.27704,23.6841,3.13958,0.172603,0.920547,2.78445,1.10594,0.466109,0,0,0.0036372,0.181105,0.00800991,5520.44,229.538,128.746,2735.66,1.11798
2003,353,23,0,5.62854,2.68369,51.068,0,7.06667,239.989,0,0.125909,0.0518301,0,0,0,-0,-0,126.654,250.906,253.307,-21.8382,-68.0486,-43.9847,0.0133322,2.302,0.971449,1.34388,0,0,0,0,-0.000126125,0.0133322,0.0115763,0,-0.000126125,-0.756186,0,-0.756186,81,307,0.21538,27.8279,32.504,21.7415,17.1812,0,0,5.27704,23.6841,3.13958,0.172603,0.920547,2.78445,1.10594,0.466109,0,0,0.00345534,0.180924,0.00760947,5520.52,229.555,128.275,2736,1.11797
2003,354,23,7.4,4.59771,2.87547,13.3971,0,3.725,242.945,0,0.125909,0.0492386,0,0,0,-0,-0,126.653,250.906,253.307,-27.9351,-67.6463,-37.5447,0.0143093,2.30735,0.97539,1.34627,0,0,0,0,-0.00275218,0.0143093,0.0111582,0,-0.00275218,-0.964958,0,-0.964958,81,307,0.21538,27.8279,32.504,21.7415,17.1812,0,0,5.27704,23.6841,3.13958,0.172603,0.920547,2.78445,1.10594,0.466109,0,0,0.00328258,0.180743,0.00722905,5520.59,229.572,127.791,2736.32,1.11796
2003,355,23,5.6,5.98146,1.40415,47.3055,0,7.15,232.837,0,0.125909,0.0443148,0,0,0,-0,-0,126.653,250.906,253.306,-21.2889,-69.8072,-46.1843,0.0155172,2.27018,0.934823,1.35088,0,0,0,0,-0.000128202,0.0155172,0.0095915,0,-0.000128202,-0.736178,0,-0.736178,81,307,0.21538,27.8279,32.504,21.7415,17.1812,0,0,5.27704,23.6841,3.13958,0.172603,0.920547,2.78445,1.10594,0.466109,0,0,0.00295432,0.180562,0.0068676,5520.67,229.588,127.377,2736.69,1.11796
2003,356,23,0.2,6.72854,-3.02181,93.1829,2.00233,17.1643,204.582,0,0.125909,0.0398833,0,0,0,-0,-0,126.653,250.906,253.306,-3.93707,-67.5059,-61.7645,0.00614018,2.12578,0.820786,1.31113,0,0,0,0,0.00405731,0.00614018,0.00614018,0.00061729,0.00344002,-0.139421,0.00836609,-0.147787,81,307,0.21538,27.8279,32.504,21.7415,17.1812,0,0,5.27704,23.6841,3.13958,0.172603,0.920547,2.78445,1.10594,0.466109,0,0,0.00265889,0.180382,0.00652422,5520.73,229.603,127.064,2737.08,1.11798
2003,357,23,0,4.40375,-2.31965,49.9344,1.64422,16.9599,211.459,0,0.125909,0.035895,0,0,0,-0,-0,126.654,250.906,253.307,-15.4404,-60.698,-45.0044,0.00583972,1.98639,0.82314,1.16909,0,0,0,0,0.000905213,0.00583972,0.00583972,0.000316481,0.000588732,-0.533011,9.98269E-06,-0.533021,81,307,0.21538,27.8279,32.504,21.7415,17.1812,0,0,5.27704,23.6841,3.13958,0.172603,0.920547,2.78445,1.10594,0.466109,0,0,0.002393,0.180201,0.00619801,5520.79,229.616,126.81,2737.48,1.11801
2003,358,23,3.2,8.02979,1.01736,31.1151,0,2.09167,231.273,0,0.125909,0.0341002,0,0,0,-0,-0,126.654,250.907,253.308,-24.0941,-73.1443,-49.7497,0.00674042,1.97233,0.895296,1.08378,0,0,0,0,-0.00112909,0.00674042,0.00674042,0,-0.00112909,-0.832011,0,-0.832011,81,307,0.21538,27.8279,32.504,21.7415,17.1812,0,0,5.27704,23.6841,3.13958,0.172603,0.920547,2.78445,1.10594,0.466109,0,0,0.00227335,0.180021,0.00588811,5520.86,229.629,126.498,2737.85,1.11803
2003,359,23,0.4,8.095,4.39304,12.9944,0,0.760417,252.043,0,0.125909,0.0323952,0,0,0,-0,-0,126.654,250.908,253.309,-31.4266,-71.6467,-40.4443,0.00624893,2.0858,0.992455,1.0996,0,0,0,0,-0.00311426,0.00624893,0.00820452,0,-0.00311426,-1.08713,0,-1.08713,81,307,0.21538,27.8279,32.504,21.7415,17.1812,0,0,5.27704,23.6841,3.13958,0.172603,0.920547,2.78445,1.10594,0.466109,0,0,0.00215968,0.179841,0.00559374,5520.92,229.643,126.105,2738.19,1.11803
2003,360,23,0.6,7.31229,4.65201,24.5197,0,1.5,253.119,0,0.125909,0.0307754,0,0,0,-0,-0,126.654,250.908,253.309,-29.3633,-71.7559,-41.1326,0.00268664,2.19766,1.00706,1.19328,0,0,0,0,-0.00241196,0.00268664,0.00794312,0,-0.00241196,-1.0165,0,-1.0165,81,307,0.21538,27.8279,32.504,21.7415,17.1812,0,0,5.27704,23.6841,3.13958,0.172603,0.920547,2.78445,1.10594,0.466109,0,0,0.0020517,0.179661,0.00531409,5520.99,229.658,125.643,2738.5,1.11802
2003,361,23,4,9.89229,4.66715,109.276,0,8.95208,249.349,0,0.125909,0.0292367,0,0,0,-0,-0,126.654,250.908,253.308,-6.08661,-68.8042,-62.3115,0.0103272,2.27793,1.01281,1.27544,0,0,0,0,0.00342363,0.0103272,0.00755268,0.000347982,0.00307565,-0.214426,0.0050222,-0.219449,81,307,0.21538,27.8279,32.504,21.7415,17.1812,0,0,5.27704,23.6841,3.13958,0.172603,0.920547,2.78445,1.10594,0.466109,0,0,0.00194911,0.179482,0.00504842,5521.07,229.673,125.123,2738.78,1.118
2003,362,23,6.2,7.00917,2.73951,56.5973,0,3.72917,240.104,0,0.125909,0.0277748,0,0,0,-0,-0,126.654,250.908,253.308,-21.4838,-72.8846,-49.2489,0.00858971,2.28887,0.958381,1.33908,0,0,0,0,0.000238242,0.00858971,0.00624443,1.38217E-05,0.000224421,-0.74427,0,-0.74427,81,307,0.21538,27.8279,32.504,21.7415,17.1812,0,0,5.27704,23.6841,3.13958,0.172603,0.920547,2.78445,1.10594,0.466109,0,0,0.00185166,0.179302,0.00479603,5521.14,229.688,124.6,2739.07,1.11797
2003,363,23,11.8,5.74771,0.499599,35.3666,0,10.0333,228.078,0,0.125909,0.0249974,0,0,0,-0,-0,126.653,250.908,253.307,-22.0066,-68.1142,-44.8222,0.00501738,2.22613,0.895258,1.33589,0,0,0,0,-0.000749346,0.00501738,0.00501738,0,-0.000749346,-0.759787,0,-0.759787,81,307,0.21538,27.8279,32.504,21.7415,17.1812,0,0,5.27704,23.6841,3.13958,0.172603,0.920547,2.78445,1.10594,0.466109,0,0,0.00166649,0.179123,0.00455623,5521.21,229.702,124.149,2739.38,1.11797
2003,364,23,0,2.66979,0.289579,29.2049,0,6.8875,227.186,0,0.125909,0.0224976,0,0,0,-0,-0,126.653,250.908,253.307,-21.9705,-61.1823,-37.0323,0.00443837,2.15369,0.883386,1.27474,0,0,0,0,-0.00111631,0.00443837,0.00443837,0,-0.00111631,-0.758099,0,-0.758099,81,307,0.21538,27.8279,32.504,21.7415,17.1812,0,0,5.27704,23.6841,3.13958,0.172603,0.920547,2.78445,1.10594,0.466109,0,0,0.00149984,0.178944,0.00432842,5521.28,229.715,123.733,2739.7,1.11796
2003,365,23,0,3.92583,-3.65355,49.7788,9.9615,18.6126,204.293,0,0.128427,0.0202479,0,0,0,-0,-0,126.653,250.908,253.306,-12.2521,-54.5204,-41.659,0.00436577,2.00125,0.787605,1.21801,0,0,0,0,0.00444161,0.00436577,0.00337804,0.000800371,0.00364124,-0.425979,0.00164408,-0.427624,81,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.00134986,0.178765,0.004112,5521.34,229.727,123.418,2740.05,1.11797
2004,1,23,0,4.13271,-5.12956,29.2291,0.145114,14.6882,197.904,0,0.128427,0.0182231,0,0,0,-0,-0,126.653,250.908,253.307,-16.8173,-63.7376,-46.9989,0.00237609,1.78671,0.709748,1.07934,0,0,0,0,-0.00018414,0.00237609,0.00237609,0,-0.00018414,-0.577915,0,-0.577915,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.00121487,0.178586,0.0040606,5521.39,229.736,123.152,2740.41,1.11799
2004,2,23,0,4.66062,-4.25585,80.978,7.92412,18.855,198.631,0,0.128427,0.0164008,0,0,0,-0,-0,126.654,250.908,253.307,-7.59048,-57.1072,-50.8488,0.00248104,1.65903,0.71613,0.94538,0,0,0,0,0.00552041,0.00248104,0.00248104,0.00272809,0.00279232,-0.266556,0.00501721,-0.271573,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.00109338,0.178407,0.00400984,5521.44,229.745,122.947,2740.78,1.11802
2004,3,23,0,3.51646,-4.4691,66.3507,0.134635,14.857,198.625,0,0.128427,0.0147607,0,0,0,-0,-0,126.654,250.908,253.308,-13.1858,-62.3184,-48.8385,0.00202537,1.56797,0.705128,0.864863,0,0,0,0,0.00229401,0.00202537,0.00202537,0.00152293,0.000771078,-0.455804,0,-0.455804,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000984046,0.178229,0.00395972,5521.49,229.753,122.789,2741.17,1.11806
2004,4,23,0,4.17937,-4.04837,101.784,0.215717,15.4447,198.149,0,0.128427,0.0132846,0,0,0,-0,-0,126.655,250.907,253.309,-8.4566,-63.9116,-56.1844,0.0018816,1.50701,0.708,0.800891,0,0,0,0,0.00473316,0.0018816,0.0018816,0.003602,0.00113116,-0.295641,0.000802788,-0.296444,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000885641,0.178051,0.00391022,5521.53,229.761,122.66,2741.56,1.1181
2004,5,23,0,3.55333,-5.32415,87.0292,13.4495,20.5484,192.36,0,0.128427,0.0119562,0,0,0,-0,-0,126.655,250.892,253.309,-6.26671,-51.3049,-45.2744,0.00178286,1.43647,0.678705,0.759546,0,0,0,0,0.00752596,0.00178286,0.00178286,0.00653991,0.000986047,-0.222735,0.00897056,-0.231705,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000797077,0.177873,0.00386134,5521.57,229.768,122.571,2741.97,1.11815
2004,6,23,0.2,6.40187,-4.13757,89.997,0,7.11458,198.694,0,0.128427,0.0107605,0,0,0,-0,-0,126.656,250.91,253.312,-6.79212,-73.507,-67.6975,0.00152051,1.40233,0.69818,0.705668,0,0,0,0,0.00390888,0.00152051,0.00152051,0.0035393,0.000369578,-0.237374,0.000673052,-0.238047,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000717369,0.177695,0.00381308,5521.6,229.775,122.496,2742.39,1.1182
2004,7,23,2.4,4.19833,0.727271,9.25686,0,9.57708,230.77,0,0.128427,0.00968449,0,0,0,-0,-0,126.657,250.913,253.314,-25.5256,-61.5869,-38.3036,0.00197896,1.49896,0.81094,0.689997,0,0,0,0,-0.00258493,0.00197896,0.00197896,0,-0.00258493,-0.879838,0,-0.879838,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000645632,0.177517,0.00376541,5521.65,229.782,122.357,2742.78,1.11824
2004,8,23,0.6,4.76125,-0.470526,10.1933,0,6.87083,223.948,0,0.128427,0.00871604,0,0,0,-0,-0,126.658,250.915,253.316,-25.6582,-67.7204,-42.1206,0.00162283,1.55026,0.786395,0.765491,0,0,0,0,-0.00228775,0.00162283,0.00162283,0,-0.00228775,-0.883708,0,-0.883708,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000581069,0.17734,0.00371834,5521.69,229.79,122.186,2743.15,1.11827
2004,9,23,0,5.56542,-1.3422,22.6968,0,2.88542,218.436,0,0.128427,0.00784443,0,0,0,-0,-0,126.658,250.916,253.317,-24.4345,-73.0852,-48.2063,0.00136748,1.57046,0.768562,0.803263,0,0,0,0,-0.00127589,0.00136748,0.00136748,0,-0.00127589,-0.841767,0,-0.841767,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000522962,0.177162,0.00367186,5521.73,229.798,122.003,2743.53,1.1183
2004,10,23,0.2,3.61792,-1.58811,15.0531,0,11.7042,217.521,0,0.128427,0.00705999,0,0,0,-0,-0,126.659,250.917,253.318,-22.2177,-62.2225,-40.1021,0.00120683,1.57853,0.763738,0.815999,0,0,0,0,-0.00175244,0.00120683,0.00120683,0,-0.00175244,-0.764617,0,-0.764617,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000470666,0.176985,0.00362597,5521.78,229.806,121.814,2743.89,1.11833
2004,11,23,13.4,6.50417,0.251044,14.6516,0,2.64167,227.883,0,0.128427,0.00635399,0,0,0,-0,-0,126.659,250.918,253.319,-27.5204,-72.0803,-45.6802,0.00135626,1.63294,0.81179,0.822502,0,0,0,0,-0.00215682,0.00135626,0.00125812,0,-0.00215682,-0.948855,0,-0.948855,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000423599,0.176808,0.00358064,5521.83,229.814,121.591,2744.25,1.11836
2004,12,23,0.6,6.91104,2.58947,46.2425,0,12.9063,239.654,0,0.128427,0.00635399,0,0,0,-0,-0,126.66,250.919,253.32,-21.194,-63.5414,-44.8402,0.00160003,1.74427,0.87888,0.866991,0,0,0,0,-0.000413738,0.00160003,0.00133912,0,-0.000413738,-0.73349,0,-0.73349,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000423599,0.176631,0.00358064,5521.88,229.823,121.274,2744.56,1.11836
2004,13,23,12,4.88917,0.307629,13.6897,0,3.15417,228.134,0,0.128427,0.00571859,0,0,0,-0,-0,126.66,250.919,253.32,-27.378,-71.4488,-42.6365,0.00113067,1.77106,0.823099,0.949089,0,0,0,0,-0.00226244,0.00113067,0.00113067,0,-0.00226244,-0.943846,0,-0.943846,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.00038124,0.176455,0.00353588,5521.93,229.832,120.971,2744.89,1.11837
2004,14,23,2.6,4.21437,0.731906,12.6245,0,4.96458,230.56,0,0.128427,0.00571859,0,0,0,-0,-0,126.66,250.919,253.32,-26.8803,-66.7283,-40.0527,0.00104911,1.80111,0.835584,0.966571,0,0,0,0,-0.00241177,0.00104911,0.00104911,0,-0.00241177,-0.926855,0,-0.926855,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.00038124,0.176278,0.00353588,5521.98,229.841,120.625,2745.19,1.11837
2004,15,23,0.4,2.62125,-0.533523,9.59474,7.12446,22.4037,223.624,0,0.128427,0.00514673,0,0,0,-0,-0,126.66,250.919,253.32,-18.0829,-46.3256,-28.9282,0.000987682,1.79154,0.8047,0.987824,0,0,0,0,-0.00100177,0.000987682,0.000987682,2.17993E-05,-0.00102357,-0.623315,5.56276E-05,-0.623371,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000343116,0.176102,0.00349169,5522.04,229.85,120.312,2745.5,1.11838
2004,16,23,6.8,4.93167,0.0386357,6.15919,0,3.76875,226.998,0,0.128427,0.00463206,0,0,0,-0,-0,126.66,250.919,253.32,-28.0046,-68.6707,-41.9255,0.000896323,1.7947,0.818489,0.977106,0,0,0,0,-0.0027243,0.000896323,0.000896323,0,-0.0027243,-0.964782,0,-0.964782,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000308804,0.175926,0.00344804,5522.09,229.858,119.996,2745.82,1.11839
2004,17,23,1.2,5.515,-1.84508,48.3648,0,15.2625,214.151,0,0.128427,0.00416885,0,0,0,-0,-0,126.66,250.92,253.321,-16.8812,-65.4587,-49.0699,0.000701133,1.75134,0.77288,0.979158,0,0,0,0,0.000642653,0.000701133,0.000701133,1.54588E-05,0.000627194,-0.582675,0,-0.582675,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000277924,0.17575,0.00340494,5522.14,229.866,119.711,2746.15,1.1184
2004,18,23,0,5.50104,-2.7803,54.0235,2.74454,22.6555,208.678,0,0.128427,0.00375197,0,0,0,-0,-0,126.66,250.918,253.321,-12.4238,-58.5312,-47.9177,0.000593657,1.68712,0.748482,0.939228,0,0,0,0,0.00149234,0.000593657,0.000593657,0.000111514,0.00138082,-0.429302,0.00119058,-0.430493,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000250131,0.175574,0.00336238,5522.19,229.874,119.464,2746.49,1.11842
2004,19,23,4,6.93,-0.459374,49.9528,0.892182,21.2932,221.807,0,0.128427,0.00337677,0,0,0,-0,-0,126.661,250.92,253.322,-14.9431,-59.3188,-47.9529,0.000635309,1.68957,0.799048,0.891152,0,0,0,0,0.000757884,0.000635309,0.000635309,0.000118476,0.000639408,-0.516536,0.000563773,-0.5171,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000225118,0.175399,0.00332035,5522.24,229.881,119.208,2746.82,1.11844
2004,20,23,0,5.07729,-3.09002,95.2781,0.0762252,18.4675,204.059,0,0.128427,0.00303909,0,0,0,-0,-0,126.661,250.916,253.322,-7.91583,-64.9318,-56.9257,0.000464483,1.637,0.738186,0.899282,0,0,0,0,0.00411115,0.000464483,0.000464483,0.000742306,0.00336884,-0.276536,0.00236162,-0.278898,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000202606,0.175223,0.00327884,5522.28,229.888,118.99,2747.17,1.11846
2004,21,23,0,2.97417,-6.26986,96.4964,20.4088,26.9099,186.406,0,0.128427,0.00273519,0,0,0,-0,-0,126.66,250.88,253.321,-3.3013,-42.76,-39.4377,0.00034153,1.51829,0.669512,0.849116,0,0,0,0,0.00586473,0.00034153,0.00034153,0.00292682,0.00293791,-0.119,0.0210687,-0.140069,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000182346,0.175048,0.00323786,5522.32,229.894,118.848,2747.55,1.1185
2004,22,23,0,3.33792,-8.63755,62.3247,3.5931,24.6861,177.432,0,0.128427,0.00246167,0,0,0,-0,-0,126.662,250.921,253.324,-7.73173,-55.0647,-48.5225,0.000248423,1.36848,0.620173,0.748558,0,0,0,0,0.00295477,0.000248423,0.000248423,0.00202427,0.000930502,-0.267611,0.00129552,-0.268907,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000164111,0.170672,0.00319738,5522.36,229.9,120.03,2748.82,1.11883
2004,23,23,0,4.6075,-3.6991,66.4432,0,14.7042,202.776,0,0.128427,0.0022155,0,0,0,-0,-0,126.668,250.934,253.335,-13.0985,-62.0235,-52.705,0.000324096,1.34201,0.700328,0.642002,0,0,0,0,0.0023193,0.000324096,0.000324096,0.00176059,0.000558705,-0.453121,3.71296E-08,-0.453121,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.0001477,0.170501,0.00315742,5522.39,229.905,119.97,2749.22,1.11888
2004,24,23,0,5.09812,-3.06921,97.3734,0,6.32708,203.977,0,0.128427,0.00199395,0,0,0,-0,-0,126.668,250.936,253.337,-10.3068,-71.7487,-61.8844,0.000304677,1.3565,0.713791,0.643015,0,0,0,0,0.00424966,0.000304677,0.000304677,0.003507,0.000742663,-0.359173,1.30593E-20,-0.359173,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.00013293,0.170331,0.00311795,5522.43,229.911,119.9,2749.63,1.11893
2004,25,23,0,3.41667,-4.41876,46.1047,0.180723,21.2214,200.343,0,0.128427,0.00179456,0,0,0,-0,-0,126.669,250.937,253.339,-14.5757,-57.1671,-43.5796,0.000250545,1.33939,0.686203,0.653438,0,0,0,0,0.00135652,0.000250545,0.000250545,0.00117989,0.000176634,-0.502744,0,-0.502744,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000119637,0.17016,0.00307897,5522.46,229.916,119.841,2750.03,1.11898
2004,26,23,0,2.79,-5.08266,51.7782,1.56578,25.3092,196.449,0,0.128427,0.0016151,0,0,0,-0,-0,126.67,250.939,253.34,-12.4223,-51.2174,-40.1438,0.00021566,1.30932,0.671573,0.63796,0,0,0,0,0.00201066,0.00021566,0.00021566,0.00178895,0.000221702,-0.428993,9.20098E-05,-0.429085,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,0.000107673,0.16999,0.00304049,5522.49,229.922,119.801,2750.45,1.11903
2004,27,23,0,3.38625,-5.99434,38.285,3.11018,27.0563,192.764,0,0.128427,0.00145359,0,0,0,-0,-0,126.671,250.94,253.342,-12.4636,-51.0343,-41.07,0.000184842,1.26602,0.651794,0.614415,0,0,0,0,0.00174808,0.000184842,0.000184842,0.00158829,0.000159782,-0.429756,0.00031864,-0.430075,82,307,0.2905,28.3239,32.9829,22.3671,14.2107,0,0,5.07456,24.4799,3.24355,0.177304,0.891134,2.68134,1.06093,0.44116,0,0,9.6906E-05,0.16982,0.00300248,5522.53,229.927,119.785,2750.87,1.11909
